연월,customer_id,cnt
2019-02,PL023264,6
2019-02,PL028675,6
2019-02,PL031186,8
2019-02,PL031436,1
2019-02,PL042341,6
2019-02,PL043142,5
2019-02,PL043513,3
2019-02,PL043724,10
2019-02,PL046622,2
2019-02,PL046877,6
2019-02,PL049278,6
2019-02,PL049709,4
2019-02,PL053548,6
2019-02,PL057547,7
2019-02,PL067195,5
2019-02,PL071673,8
2019-02,PL077120,7
2019-02,PL080089,4
2019-02,PL081925,5
2019-02,PL082485,5
2019-02,PL085479,4
2019-02,PL087063,3
2019-02,PL089632,10
2019-02,PL089782,5
2019-02,PL093071,4
2019-02,PL101549,6
2019-02,PL102815,9
2019-02,PL103369,7
2019-02,PL103598,1
2019-02,PL112227,3
2019-02,PL112670,7
2019-02,PL113781,8
2019-02,PL117922,1
2019-02,PL127975,9
2019-02,PL130829,6
2019-02,PL136126,5
2019-02,PL136393,2
2019-02,PL137718,7
2019-02,PL142274,7
2019-02,PL144435,4
2019-02,PL145577,2
2019-02,PL147335,4
2019-02,PL147603,5
2019-02,PL148706,10
2019-02,PL150080,5
2019-02,PL152339,3
2019-02,PL152568,4
2019-02,PL163967,1
2019-02,PL166709,4
2019-02,PL174258,7
2019-02,PL181118,4
2019-02,PL185504,12
2019-02,PL186773,5
2019-02,PL188221,7
2019-02,PL188904,3
2019-02,PL191813,3
2019-02,PL191946,7
2019-02,PL198544,5
2019-02,PL201071,6
2019-02,PL201799,5
2019-02,PL210567,3
2019-02,PL214225,7
2019-02,PL214920,3
2019-02,PL215097,6
2019-02,PL215752,3
2019-02,PL217190,4
2019-02,PL221419,9
2019-02,PL221756,1
2019-02,PL225043,9
2019-02,PL227814,6
2019-02,PL228159,6
2019-02,PL231193,6
2019-02,PL237753,5
2019-02,PL240187,7
2019-02,PL241896,3
2019-02,PL242307,5
2019-02,PL245159,3
2019-02,PL248851,2
2019-02,PL249996,5
2019-02,PL251182,6
2019-02,PL253621,5
2019-02,PL255598,10
2019-02,PL255830,4
2019-02,PL256725,5
2019-02,PL259109,6
2019-02,PL267719,4
2019-02,PL270116,6
2019-02,PL270733,3
2019-02,PL279584,10
2019-02,PL283747,9
2019-02,PL288896,8
2019-02,PL290850,9
2019-02,PL294980,5
2019-02,PL299549,7
2019-02,PL300201,1
2019-02,PL301649,7
2019-02,PL302409,3
2019-02,PL302535,6
2019-02,PL303162,9
2019-02,PL305915,7
2019-02,PL307270,2
2019-02,PL311399,4
2019-02,PL316635,3
2019-02,PL322930,6
2019-02,PL325020,9
2019-02,PL326209,6
2019-02,PL327386,9
2019-02,PL328238,8
2019-02,PL329312,5
2019-02,PL331522,3
2019-02,PL332864,9
2019-02,PL333517,6
2019-02,PL337214,4
2019-02,PL339883,4
2019-02,PL342349,8
2019-02,PL342449,4
2019-02,PL343970,6
2019-02,PL346258,7
2019-02,PL350979,9
2019-02,PL351450,4
2019-02,PL351843,1
2019-02,PL352661,4
2019-02,PL353207,2
2019-02,PL353504,7
2019-02,PL355994,10
2019-02,PL360669,5
2019-02,PL367795,4
2019-02,PL368003,6
2019-02,PL371198,2
2019-02,PL371500,4
2019-02,PL374717,5
2019-02,PL381578,5
2019-02,PL381656,5
2019-02,PL382309,4
2019-02,PL390331,6
2019-02,PL392913,6
2019-02,PL394207,3
2019-02,PL397032,5
2019-02,PL397039,4
2019-02,PL399207,3
2019-02,PL400427,4
2019-02,PL400479,5
2019-02,PL400581,8
2019-02,PL405819,9
2019-02,PL407221,5
2019-02,PL407755,4
2019-02,PL410964,3
2019-02,PL415606,2
2019-02,PL417753,8
2019-02,PL424051,7
2019-02,PL425556,9
2019-02,PL430333,6
2019-02,PL432893,8
2019-02,PL435064,6
2019-02,PL443639,4
2019-02,PL445190,5
2019-02,PL456313,3
2019-02,PL458124,4
2019-02,PL459045,3
2019-02,PL470792,5
2019-02,PL471336,6
2019-02,PL474958,6
2019-02,PL479702,6
2019-02,PL481814,5
2019-02,PL483435,10
2019-02,PL487301,5
2019-02,PL487696,5
2019-02,PL494564,3
2019-02,PL495290,6
2019-02,PL499733,7
2019-02,PL500772,6
2019-02,PL502162,8
2019-02,PL502982,5
2019-02,PL504040,6
2019-02,PL504784,8
2019-02,PL505013,4
2019-02,PL505814,5
2019-02,PL506207,5
2019-02,PL507166,4
2019-02,PL508278,10
2019-02,PL512535,7
2019-02,PL519738,8
2019-02,PL520159,2
2019-02,PL522022,4
2019-02,PL527945,4
2019-02,PL534171,6
2019-02,PL538517,5
2019-02,PL540895,4
2019-02,PL549629,5
2019-02,PL550805,3
2019-02,PL551489,4
2019-02,PL552906,4
2019-02,PL556767,5
2019-02,PL558375,5
2019-02,PL560620,7
2019-02,PL562542,6
2019-02,PL563502,8
2019-02,PL564760,4
2019-02,PL570199,6
2019-02,PL571624,4
2019-02,PL572723,6
2019-02,PL573375,5
2019-02,PL576453,6
2019-02,PL577070,3
2019-02,PL582174,4
2019-02,PL586396,7
2019-02,PL587525,3
2019-02,PL587969,6
2019-02,PL589030,7
2019-02,PL601016,3
2019-02,PL609859,4
2019-02,PL613503,8
2019-02,PL614797,6
2019-02,PL615581,4
2019-02,PL617565,5
2019-02,PL622205,5
2019-02,PL624566,6
2019-02,PL628468,7
2019-02,PL632024,9
2019-02,PL634236,3
2019-02,PL635475,8
2019-02,PL636860,7
2019-02,PL639331,10
2019-02,PL644166,5
2019-02,PL648343,4
2019-02,PL649133,8
2019-02,PL650353,3
2019-02,PL652437,2
2019-02,PL654732,6
2019-02,PL659352,6
2019-02,PL659401,5
2019-02,PL659736,8
2019-02,PL660410,7
2019-02,PL664277,5
2019-02,PL666557,4
2019-02,PL666665,3
2019-02,PL672176,6
2019-02,PL677323,4
2019-02,PL678909,9
2019-02,PL679438,8
2019-02,PL682733,5
2019-02,PL695626,8
2019-02,PL695674,6
2019-02,PL701153,1
2019-02,PL703435,1
2019-02,PL704025,4
2019-02,PL704411,9
2019-02,PL705609,2
2019-02,PL706222,8
2019-02,PL706600,7
2019-02,PL709791,4
2019-02,PL709804,1
2019-02,PL710888,6
2019-02,PL712561,4
2019-02,PL729017,5
2019-02,PL730756,3
2019-02,PL731207,7
2019-02,PL731429,3
2019-02,PL732008,5
2019-02,PL739117,5
2019-02,PL739722,6
2019-02,PL740932,7
2019-02,PL741960,7
2019-02,PL746077,4
2019-02,PL746115,8
2019-02,PL746909,4
2019-02,PL750322,4
2019-02,PL753720,5
2019-02,PL754630,9
2019-02,PL758046,2
2019-02,PL758737,6
2019-02,PL759158,6
2019-02,PL764577,7
2019-02,PL764756,10
2019-02,PL765022,5
2019-02,PL766227,5
2019-02,PL769414,4
2019-02,PL779205,5
2019-02,PL779242,3
2019-02,PL783702,2
2019-02,PL784859,2
2019-02,PL786455,6
2019-02,PL787344,1
2019-02,PL787939,9
2019-02,PL798417,6
2019-02,PL801504,1
2019-02,PL806914,2
2019-02,PL812388,5
2019-02,PL813822,7
2019-02,PL815569,5
2019-02,PL817078,6
2019-02,PL817645,3
2019-02,PL819882,3
2019-02,PL820138,8
2019-02,PL821971,9
2019-02,PL823122,7
2019-02,PL825454,4
2019-02,PL827485,3
2019-02,PL828083,3
2019-02,PL833813,7
2019-02,PL834061,10
2019-02,PL834411,8
2019-02,PL839656,5
2019-02,PL839821,11
2019-02,PL842727,10
2019-02,PL843204,3
2019-02,PL844948,6
2019-02,PL848198,7
2019-02,PL849752,6
2019-02,PL852196,8
2019-02,PL856333,6
2019-02,PL857529,5
2019-02,PL861287,4
2019-02,PL861755,7
2019-02,PL862175,3
2019-02,PL863297,7
2019-02,PL863573,3
2019-02,PL863680,5
2019-02,PL865030,3
2019-02,PL865678,5
2019-02,PL866469,4
2019-02,PL867163,5
2019-02,PL876202,3
2019-02,PL876696,7
2019-02,PL877142,7
2019-02,PL883422,7
2019-02,PL884593,7
2019-02,PL884599,10
2019-02,PL888478,4
2019-02,PL889178,4
2019-02,PL889531,3
2019-02,PL891875,5
2019-02,PL893427,2
2019-02,PL894962,6
2019-02,PL894994,9
2019-02,PL900188,4
2019-02,PL901751,4
2019-02,PL902037,5
2019-02,PL902347,6
2019-02,PL902543,4
2019-02,PL907705,3
2019-02,PL907890,9
2019-02,PL912172,6
2019-02,PL913199,6
2019-02,PL918865,5
2019-02,PL920046,4
2019-02,PL923434,7
2019-02,PL924048,6
2019-02,PL928545,4
2019-02,PL929101,4
2019-02,PL929818,5
2019-02,PL930272,3
2019-02,PL937155,9
2019-02,PL941345,5
2019-02,PL941924,1
2019-02,PL942936,3
2019-02,PL944386,5
2019-02,PL944541,8
2019-02,PL946134,5
2019-02,PL952431,8
2019-02,PL959416,6
2019-02,PL959979,8
2019-02,PL960961,5
2019-02,PL964230,8
2019-02,PL964421,5
2019-02,PL966052,5
2019-02,PL966722,3
2019-02,PL967244,7
2019-02,PL969360,4
2019-02,PL971781,6
2019-02,PL975652,2
2019-02,PL980001,3
2019-02,PL982189,8
2019-02,PL983142,11
2019-02,PL983707,7
2019-02,PL984365,7
2019-02,PL988722,4
2019-02,PL988813,6
2019-02,PL990087,6
2019-02,PL995866,9
2019-02,PL998358,5
2019-02,PL999250,3
2019-02,TS002058,6
2019-02,TS003673,4
2019-02,TS006871,5
2019-02,TS007439,6
2019-02,TS009911,4
2019-02,TS012757,7
2019-02,TS019328,1
2019-02,TS020727,8
2019-02,TS021036,1
2019-02,TS023216,8
2019-02,TS023870,5
2019-02,TS028665,3
2019-02,TS032043,7
2019-02,TS034873,5
2019-02,TS035648,7
2019-02,TS035920,6
2019-02,TS036404,5
2019-02,TS037146,6
2019-02,TS037478,6
2019-02,TS038130,4
2019-02,TS039078,7
2019-02,TS044469,7
2019-02,TS051818,5
2019-02,TS052320,7
2019-02,TS056568,8
2019-02,TS059971,5
2019-02,TS062902,5
2019-02,TS063530,4
2019-02,TS064860,9
2019-02,TS068618,4
2019-02,TS068663,7
2019-02,TS068752,5
2019-02,TS070436,10
2019-02,TS070681,5
2019-02,TS073726,7
2019-02,TS076452,5
2019-02,TS085215,7
2019-02,TS086426,9
2019-02,TS093084,7
2019-02,TS093380,7
2019-02,TS094366,1
2019-02,TS094676,3
2019-02,TS098760,4
2019-02,TS099672,6
2019-02,TS105753,5
2019-02,TS106731,6
2019-02,TS114225,3
2019-02,TS115038,7
2019-02,TS121904,7
2019-02,TS124176,10
2019-02,TS126185,4
2019-02,TS128180,4
2019-02,TS130392,3
2019-02,TS132003,2
2019-02,TS133757,6
2019-02,TS134180,6
2019-02,TS138606,6
2019-02,TS143759,6
2019-02,TS145533,7
2019-02,TS145535,2
2019-02,TS146087,7
2019-02,TS147383,3
2019-02,TS150659,1
2019-02,TS151776,4
2019-02,TS153210,6
2019-02,TS159187,5
2019-02,TS161188,6
2019-02,TS161670,5
2019-02,TS165036,7
2019-02,TS166191,3
2019-02,TS168517,2
2019-02,TS169717,8
2019-02,TS170828,5
2019-02,TS173314,7
2019-02,TS174464,7
2019-02,TS178285,4
2019-02,TS179365,4
2019-02,TS181112,6
2019-02,TS181580,4
2019-02,TS184897,5
2019-02,TS186053,3
2019-02,TS186877,7
2019-02,TS187985,4
2019-02,TS189978,3
2019-02,TS190609,4
2019-02,TS200932,6
2019-02,TS203709,9
2019-02,TS205765,3
2019-02,TS206784,6
2019-02,TS208637,8
2019-02,TS209540,8
2019-02,TS210661,3
2019-02,TS213950,5
2019-02,TS215058,5
2019-02,TS217776,7
2019-02,TS219429,8
2019-02,TS219902,8
2019-02,TS220587,4
2019-02,TS221696,6
2019-02,TS223691,3
2019-02,TS228066,8
2019-02,TS230934,4
2019-02,TS231098,3
2019-02,TS236568,4
2019-02,TS242084,10
2019-02,TS244750,6
2019-02,TS246098,3
2019-02,TS250479,5
2019-02,TS250786,4
2019-02,TS252991,3
2019-02,TS253407,3
2019-02,TS257517,2
2019-02,TS258685,8
2019-02,TS260662,6
2019-02,TS260976,8
2019-02,TS268882,5
2019-02,TS273269,3
2019-02,TS277035,7
2019-02,TS278201,3
2019-02,TS282078,6
2019-02,TS283431,6
2019-02,TS286542,3
2019-02,TS290936,6
2019-02,TS294275,7
2019-02,TS294433,5
2019-02,TS299738,8
2019-02,TS300891,8
2019-02,TS310889,8
2019-02,TS311478,6
2019-02,TS316311,4
2019-02,TS321426,5
2019-02,TS321715,1
2019-02,TS322238,5
2019-02,TS324893,5
2019-02,TS327886,3
2019-02,TS331765,2
2019-02,TS332485,3
2019-02,TS332691,4
2019-02,TS333555,3
2019-02,TS333942,11
2019-02,TS341150,7
2019-02,TS342811,7
2019-02,TS343738,4
2019-02,TS344152,8
2019-02,TS349820,3
2019-02,TS349914,4
2019-02,TS351797,6
2019-02,TS352488,9
2019-02,TS356315,5
2019-02,TS357089,5
2019-02,TS357226,8
2019-02,TS357747,7
2019-02,TS361500,5
2019-02,TS362101,7
2019-02,TS362290,7
2019-02,TS364512,5
2019-02,TS365322,4
2019-02,TS365803,6
2019-02,TS369665,2
2019-02,TS369884,7
2019-02,TS379041,10
2019-02,TS381496,5
2019-02,TS381681,2
2019-02,TS382258,6
2019-02,TS383886,7
2019-02,TS386881,4
2019-02,TS388633,7
2019-02,TS392587,5
2019-02,TS394144,1
2019-02,TS396028,6
2019-02,TS407799,7
2019-02,TS408289,5
2019-02,TS409844,8
2019-02,TS411019,3
2019-02,TS413023,5
2019-02,TS413667,4
2019-02,TS414581,4
2019-02,TS414667,4
2019-02,TS416373,5
2019-02,TS417170,6
2019-02,TS419120,9
2019-02,TS419694,8
2019-02,TS420499,4
2019-02,TS426363,4
2019-02,TS428494,6
2019-02,TS437647,5
2019-02,TS439348,5
2019-02,TS440617,7
2019-02,TS447283,7
2019-02,TS448652,8
2019-02,TS448660,9
2019-02,TS456293,8
2019-02,TS457036,9
2019-02,TS459568,6
2019-02,TS461809,11
2019-02,TS466629,11
2019-02,TS469207,8
2019-02,TS470645,6
2019-02,TS471939,6
2019-02,TS476049,3
2019-02,TS477224,5
2019-02,TS478889,7
2019-02,TS483186,9
2019-02,TS486027,2
2019-02,TS487207,4
2019-02,TS488636,5
2019-02,TS492813,4
2019-02,TS493191,4
2019-02,TS495676,7
2019-02,TS504594,3
2019-02,TS509743,5
2019-02,TS512288,3
2019-02,TS516522,9
2019-02,TS518383,4
2019-02,TS519969,5
2019-02,TS520001,4
2019-02,TS522889,5
2019-02,TS526480,2
2019-02,TS526878,8
2019-02,TS532933,4
2019-02,TS535917,3
2019-02,TS536483,5
2019-02,TS536631,5
2019-02,TS537121,8
2019-02,TS541856,4
2019-02,TS548118,2
2019-02,TS551344,4
2019-02,TS554037,5
2019-02,TS558026,5
2019-02,TS566915,14
2019-02,TS569032,7
2019-02,TS569600,1
2019-02,TS569923,9
2019-02,TS571375,9
2019-02,TS572467,10
2019-02,TS574471,6
2019-02,TS578065,7
2019-02,TS578667,4
2019-02,TS581064,4
2019-02,TS597253,5
2019-02,TS598952,7
2019-02,TS599859,11
2019-02,TS600370,5
2019-02,TS600511,6
2019-02,TS601124,6
2019-02,TS602767,4
2019-02,TS602789,8
2019-02,TS613765,8
2019-02,TS614788,9
2019-02,TS614929,4
2019-02,TS615394,7
2019-02,TS617231,4
2019-02,TS618494,8
2019-02,TS621030,4
2019-02,TS622804,5
2019-02,TS624020,4
2019-02,TS624100,2
2019-02,TS633741,2
2019-02,TS634117,3
2019-02,TS637007,5
2019-02,TS640338,5
2019-02,TS640510,11
2019-02,TS642752,1
2019-02,TS643036,3
2019-02,TS643755,8
2019-02,TS645212,4
2019-02,TS660166,2
2019-02,TS660622,2
2019-02,TS662949,5
2019-02,TS665963,4
2019-02,TS667330,9
2019-02,TS671691,7
2019-02,TS672566,6
2019-02,TS673226,6
2019-02,TS675030,5
2019-02,TS682265,6
2019-02,TS695571,5
2019-02,TS695960,6
2019-02,TS702807,5
2019-02,TS703441,7
2019-02,TS707101,6
2019-02,TS711304,6
2019-02,TS712143,3
2019-02,TS714045,8
2019-02,TS716955,8
2019-02,TS717160,3
2019-02,TS718154,3
2019-02,TS721551,2
2019-02,TS722194,4
2019-02,TS724973,6
2019-02,TS731637,5
2019-02,TS732743,7
2019-02,TS735605,1
2019-02,TS736914,4
2019-02,TS741703,5
2019-02,TS743507,9
2019-02,TS744630,3
2019-02,TS749639,5
2019-02,TS752925,10
2019-02,TS753554,4
2019-02,TS761925,3
2019-02,TS763203,5
2019-02,TS772424,7
2019-02,TS783835,2
2019-02,TS784450,8
2019-02,TS790872,9
2019-02,TS791664,8
2019-02,TS794667,1
2019-02,TS795349,7
2019-02,TS797358,6
2019-02,TS798292,8
2019-02,TS798437,8
2019-02,TS798789,4
2019-02,TS800913,5
2019-02,TS803730,3
2019-02,TS806267,6
2019-02,TS807008,6
2019-02,TS808526,4
2019-02,TS810881,4
2019-02,TS814460,7
2019-02,TS816344,4
2019-02,TS816625,7
2019-02,TS817249,8
2019-02,TS821125,4
2019-02,TS830686,5
2019-02,TS832330,6
2019-02,TS832950,6
2019-02,TS837282,4
2019-02,TS837650,6
2019-02,TS838496,5
2019-02,TS841911,2
2019-02,TS849234,4
2019-02,TS849376,7
2019-02,TS855951,10
2019-02,TS859258,1
2019-02,TS859365,9
2019-02,TS860472,6
2019-02,TS861244,4
2019-02,TS861788,4
2019-02,TS864496,4
2019-02,TS870228,4
2019-02,TS871110,4
2019-02,TS872315,7
2019-02,TS875601,3
2019-02,TS877962,6
2019-02,TS878897,12
2019-02,TS882329,5
2019-02,TS883038,4
2019-02,TS885968,4
2019-02,TS886985,5
2019-02,TS887795,1
2019-02,TS894938,1
2019-02,TS895361,6
2019-02,TS904692,5
2019-02,TS906632,1
2019-02,TS910887,8
2019-02,TS913591,4
2019-02,TS917520,6
2019-02,TS917884,9
2019-02,TS921837,2
2019-02,TS922639,4
2019-02,TS922944,4
2019-02,TS925945,6
2019-02,TS931749,6
2019-02,TS935488,8
2019-02,TS935837,2
2019-02,TS937124,1
2019-02,TS938383,1
2019-02,TS938916,1
2019-02,TS941110,7
2019-02,TS945284,6
2019-02,TS945403,9
2019-02,TS948747,3
2019-02,TS949361,8
2019-02,TS950243,7
2019-02,TS951395,2
2019-02,TS952924,6
2019-02,TS953790,6
2019-02,TS957381,5
2019-02,TS958195,10
2019-02,TS958303,8
2019-02,TS959147,8
2019-02,TS959961,7
2019-02,TS960107,8
2019-02,TS963437,6
2019-02,TS964483,8
2019-02,TS966353,8
2019-02,TS969622,8
2019-02,TS972175,9
2019-02,TS974079,8
2019-02,TS975153,3
2019-02,TS977703,8
2019-02,TS978415,10
2019-02,TS979550,7
2019-02,TS982817,2
2019-02,TS985617,10
2019-02,TS989364,6
2019-02,TS989482,6
2019-02,TS995238,10
2019-02,TS995299,3
2019-02,TS995853,11
2019-02,TS998593,7
2019-02,TS999079,2
2019-02,TS999231,6
2019-02,TS999855,4
2019-03,AS002855,4
2019-03,AS008805,1
2019-03,AS009373,5
2019-03,AS015233,8
2019-03,AS015315,4
2019-03,AS015739,6
2019-03,AS019860,4
2019-03,AS024181,5
2019-03,AS030590,12
2019-03,AS031206,5
2019-03,AS036678,2
2019-03,AS038564,6
2019-03,AS040841,8
2019-03,AS040860,5
2019-03,AS046594,5
2019-03,AS055659,6
2019-03,AS057808,3
2019-03,AS058623,5
2019-03,AS060041,7
2019-03,AS065785,8
2019-03,AS065870,4
2019-03,AS069821,3
2019-03,AS070625,5
2019-03,AS071660,5
2019-03,AS073168,7
2019-03,AS073285,4
2019-03,AS076940,7
2019-03,AS077151,4
2019-03,AS082596,7
2019-03,AS090627,4
2019-03,AS092144,4
2019-03,AS093634,9
2019-03,AS099118,5
2019-03,AS099984,3
2019-03,AS100947,3
2019-03,AS105107,5
2019-03,AS107662,7
2019-03,AS108195,6
2019-03,AS108507,7
2019-03,AS113826,3
2019-03,AS115629,1
2019-03,AS118198,7
2019-03,AS123220,6
2019-03,AS124155,6
2019-03,AS124354,6
2019-03,AS132988,4
2019-03,AS136184,6
2019-03,AS137764,5
2019-03,AS139288,10
2019-03,AS141460,3
2019-03,AS145720,6
2019-03,AS147485,1
2019-03,AS152185,5
2019-03,AS158438,3
2019-03,AS161071,3
2019-03,AS170379,6
2019-03,AS170643,8
2019-03,AS171842,6
2019-03,AS171994,3
2019-03,AS175707,7
2019-03,AS182308,10
2019-03,AS183155,6
2019-03,AS186727,8
2019-03,AS190883,6
2019-03,AS192901,11
2019-03,AS193568,7
2019-03,AS194595,5
2019-03,AS194818,4
2019-03,AS196653,4
2019-03,AS197200,9
2019-03,AS207011,4
2019-03,AS211303,6
2019-03,AS211705,7
2019-03,AS211927,3
2019-03,AS212221,6
2019-03,AS217722,6
2019-03,AS218636,5
2019-03,AS227898,2
2019-03,AS235724,5
2019-03,AS236198,6
2019-03,AS237205,5
2019-03,AS240190,8
2019-03,AS240586,7
2019-03,AS248090,4
2019-03,AS248948,4
2019-03,AS251112,3
2019-03,AS256239,2
2019-03,AS258098,2
2019-03,AS265381,7
2019-03,AS272193,7
2019-03,AS273414,5
2019-03,AS275166,3
2019-03,AS275287,1
2019-03,AS275753,7
2019-03,AS279781,4
2019-03,AS282618,7
2019-03,AS288237,9
2019-03,AS288339,4
2019-03,AS288569,8
2019-03,AS294655,4
2019-03,AS297966,3
2019-03,AS299544,2
2019-03,AS303294,7
2019-03,AS306340,5
2019-03,AS309101,7
2019-03,AS310166,9
2019-03,AS311628,5
2019-03,AS319907,5
2019-03,AS320552,5
2019-03,AS330327,10
2019-03,AS333662,10
2019-03,AS335390,5
2019-03,AS335973,8
2019-03,AS339451,6
2019-03,AS342526,3
2019-03,AS345469,2
2019-03,AS345508,5
2019-03,AS346579,7
2019-03,AS348132,10
2019-03,AS349963,8
2019-03,AS352069,2
2019-03,AS352209,2
2019-03,AS353422,5
2019-03,AS356812,8
2019-03,AS359364,4
2019-03,AS369418,5
2019-03,AS371310,6
2019-03,AS374280,7
2019-03,AS375159,8
2019-03,AS376179,7
2019-03,AS377637,5
2019-03,AS385315,7
2019-03,AS386696,5
2019-03,AS390441,3
2019-03,AS394423,6
2019-03,AS399435,6
2019-03,AS404195,4
2019-03,AS404579,6
2019-03,AS408690,8
2019-03,AS410205,5
2019-03,AS412668,9
2019-03,AS415524,9
2019-03,AS417148,7
2019-03,AS430089,2
2019-03,AS433133,8
2019-03,AS436928,5
2019-03,AS453084,6
2019-03,AS453157,3
2019-03,AS453778,4
2019-03,AS454149,2
2019-03,AS458614,4
2019-03,AS460177,6
2019-03,AS460629,8
2019-03,AS462796,6
2019-03,AS462973,4
2019-03,AS466656,4
2019-03,AS467237,4
2019-03,AS467683,2
2019-03,AS468297,5
2019-03,AS470817,4
2019-03,AS471761,2
2019-03,AS475839,6
2019-03,AS476267,5
2019-03,AS484213,1
2019-03,AS489357,8
2019-03,AS494168,6
2019-03,AS495117,3
2019-03,AS499352,4
2019-03,AS499893,4
2019-03,AS506797,6
2019-03,AS515526,9
2019-03,AS515541,5
2019-03,AS516140,3
2019-03,AS517285,9
2019-03,AS518169,8
2019-03,AS526754,6
2019-03,AS531034,7
2019-03,AS534058,3
2019-03,AS535481,5
2019-03,AS546422,1
2019-03,AS547635,6
2019-03,AS548544,9
2019-03,AS550302,5
2019-03,AS551109,5
2019-03,AS552198,6
2019-03,AS554975,6
2019-03,AS563124,5
2019-03,AS568373,6
2019-03,AS569518,3
2019-03,AS574816,6
2019-03,AS575700,3
2019-03,AS581751,5
2019-03,AS582348,3
2019-03,AS582607,4
2019-03,AS584189,4
2019-03,AS587750,5
2019-03,AS588076,3
2019-03,AS588186,6
2019-03,AS589687,3
2019-03,AS603613,6
2019-03,AS609865,8
2019-03,AS610675,8
2019-03,AS611649,8
2019-03,AS614406,5
2019-03,AS614421,6
2019-03,AS618299,6
2019-03,AS620051,8
2019-03,AS621407,6
2019-03,AS621552,8
2019-03,AS621674,10
2019-03,AS622023,5
2019-03,AS625761,7
2019-03,AS625883,6
2019-03,AS627304,9
2019-03,AS632327,4
2019-03,AS636570,3
2019-03,AS637476,4
2019-03,AS642796,3
2019-03,AS647421,5
2019-03,AS648913,6
2019-03,AS649439,4
2019-03,AS650043,2
2019-03,AS654830,7
2019-03,AS654955,6
2019-03,AS656522,6
2019-03,AS662285,6
2019-03,AS662863,5
2019-03,AS670699,5
2019-03,AS672229,9
2019-03,AS677821,4
2019-03,AS679641,6
2019-03,AS683150,9
2019-03,AS693220,7
2019-03,AS694687,8
2019-03,AS695311,7
2019-03,AS696210,9
2019-03,AS699883,5
2019-03,AS700935,5
2019-03,AS703258,5
2019-03,AS704643,3
2019-03,AS706877,4
2019-03,AS707671,5
2019-03,AS710403,9
2019-03,AS710637,9
2019-03,AS712913,3
2019-03,AS716291,5
2019-03,AS719693,8
2019-03,AS719871,6
2019-03,AS722697,1
2019-03,AS726272,4
2019-03,AS726714,4
2019-03,AS727718,5
2019-03,AS732240,5
2019-03,AS734592,6
2019-03,AS734767,5
2019-03,AS736503,1
2019-03,AS736672,6
2019-03,AS739640,10
2019-03,AS741333,4
2019-03,AS742617,4
2019-03,AS744154,1
2019-03,AS749085,6
2019-03,AS756169,5
2019-03,AS756586,7
2019-03,AS758226,7
2019-03,AS760415,8
2019-03,AS761330,4
2019-03,AS766856,6
2019-03,AS771185,7
2019-03,AS771307,1
2019-03,AS772036,4
2019-03,AS777651,3
2019-03,AS779688,10
2019-03,AS779956,5
2019-03,AS781999,5
2019-03,AS786819,5
2019-03,AS790905,7
2019-03,AS795406,4
2019-03,AS798945,4
2019-03,AS799981,3
2019-03,AS800531,4
2019-03,AS812685,5
2019-03,AS814353,7
2019-03,AS818410,7
2019-03,AS822877,6
2019-03,AS826583,4
2019-03,AS828036,9
2019-03,AS828426,4
2019-03,AS834706,4
2019-03,AS840069,5
2019-03,AS841064,7
2019-03,AS847598,7
2019-03,AS854424,1
2019-03,AS854458,1
2019-03,AS857207,5
